setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
2,8,80,1,2,0.8,1,8,4,6,1,2.17117500305176,2,1.27164697647095
1,98,,3,,0.5,1,NaN,5,6,5,1.65932106971741,2,0.183472871780396
2,352,84,2,4,0.8,2,352,1,6,5,1.8034360408783,NaN,0
1,104,,3,,0.5,2,NaN,5,6,5,1.19570803642273,3,1.335942029953
2,84,102,3,4,0.8,2,NaN,5,6,5,1.48379802703857,2,1.68804097175598
1,104,,3,,0.5,2,NaN,5,6,5,0,3,0.728238105773926
2,78,96,1,4,0.8,1,78,2,6,2,2.46025490760803,2,1.27248406410217
2,346,354,2,3,0.8,4,NaN,5,6,5,0,2,0.808634042739868
2,98,352,2,4,0.5,4,352,1,6,1,2.09284591674805,2,1.54484891891479
1,12,,2,,0.5,4,NaN,5,6,5,1.75661897659302,2,1.54527497291565
1,14,,2,,0.8,2,14,4,6,5,1.9329788684845,2,1.17742109298706
2,94,350,1,2,0.8,4,NaN,5,6,5,0,3,1.04947781562805
2,12,102,1,2,0.5,1,12,4,6,1,2.20911312103271,NaN,0
1,352,,1,,0.8,4,NaN,5,6,5,1.92723202705383,3,1.9674699306488
2,86,76,1,2,0.8,3,NaN,5,6,5,1.97545790672302,2,1.18383979797363
2,76,98,1,3,0.8,3,98,3,6,3,1.76767587661743,2,1.61575889587402
1,102,,3,,0.8,2,NaN,5,6,5,0,2,1.13579201698303
2,348,82,2,3,0.8,1,NaN,5,6,5,0,3,1.53611493110657
2,356,96,2,3,0.5,4,NaN,5,6,5,1.44814085960388,2,0.720386028289795
1,6,,1,,0.8,3,NaN,5,6,5,2.40834498405457,1,1.32846808433533
2,354,12,1,2,0.5,1,354,1,6,5,1.38453698158264,1,1.39255905151367
1,8,,3,,0.5,3,8,4,6,1,1.73665189743042,1,1.99545311927795
2,354,94,2,3,0.5,3,94,3,6,5,1.78484392166138,2,1.10492396354675
1,346,,2,,0.5,4,NaN,5,6,5,0,3,0.577069997787476
1,98,,4,,0.5,4,98,3,6,5,2.76113295555115,2,1.81373882293701
2,80,348,2,3,0.8,2,80,2,6,4,2.4572639465332,1,1.18964791297913
2,348,86,2,4,0.5,1,NaN,5,6,5,0,3,0.886029958724976
2,86,96,2,4,0.8,3,NaN,5,6,5,1.20998501777649,2,1.98410201072693
1,356,,4,,0.8,4,356,1,6,1,1.09792900085449,2,1.25432300567627
1,98,,1,,0.8,3,NaN,5,6,5,0,2,1.06245493888855
1,82,,1,,0.5,1,82,2,6,3,1.45019602775574,1,1.54248118400574
1,352,,3,,0.5,3,352,1,6,1,0.858499050140381,3,0.790748834609985
2,104,82,1,2,0.8,3,NaN,5,6,3,2.41075205802917,2,0.566924810409546
1,78,,4,,0.5,2,NaN,5,6,5,1.6270158290863,3,1.4310450553894
2,348,100,1,3,0.5,4,NaN,5,6,5,2.41095781326294,2,1.14388489723206
1,6,,3,,0.5,3,6,4,6,4,1.57917308807373,2,0.807482957839966
2,76,10,1,3,0.5,2,NaN,5,6,5,1.13530302047729,3,0.984390020370483
1,76,,2,,0.8,2,76,2,6,2,2.74403595924377,2,1.20428800582886
2,4,354,3,4,0.8,3,4,4,6,1,2.47222304344177,2,1.52058386802673
1,102,,1,,0.8,1,102,3,6,5,2.99503993988037,2,1.98472714424133
1,80,,2,,0.8,2,80,2,6,1,2.12064695358276,2,1.02479195594788
2,100,348,1,4,0.8,3,NaN,5,6,5,1.99265623092651,2,0.992856979370117
1,354,,4,,0.5,4,354,1,6,1,0.952875852584839,3,1.99547100067139
2,86,12,1,2,0.5,3,NaN,5,6,5,2.99523997306824,2,0.881420850753784
1,10,,4,,0.5,4,10,4,6,4,2.50533008575439,3,1.009516954422
2,76,82,3,4,0.5,4,82,2,6,3,2.50581097602844,1,1.16944599151611
1,98,,1,,0.8,3,NaN,5,6,5,1.25747108459473,2,1.63369512557983
1,78,,2,,0.8,2,78,2,6,3,2.12198805809021,2,1.53770303726196
2,10,76,3,4,0.8,1,NaN,5,6,5,1.56186199188232,3,1.00989413261414
2,14,352,2,3,0.8,3,352,1,6,2,1.06603503227234,2,1.21808409690857
2,104,76,2,4,0.8,3,NaN,5,6,5,1.32225894927979,2,1.04644799232483
1,352,,2,,0.8,3,NaN,5,6,5,0,3,0.726839065551758
2,8,8,1,4,0.5,2,NaN,5,6,5,1.162593126297,3,0.886924028396606
1,98,,3,,0.5,3,98,3,6,3,1.73888397216797,2,1.03136014938354
1,4,,1,,0.8,1,4,4,6,4,2.57097101211548,2,0.903228998184204
2,76,98,1,3,0.8,3,98,3,6,4,1.22718906402588,2,1.79956698417664
2,356,6,1,3,0.5,1,356,1,6,1,2.02754402160645,1,0.615653991699219
1,356,,2,,0.8,2,356,1,6,1,0.891633033752441,3,1.17569208145142
2,4,86,1,4,0.8,2,NaN,5,6,5,0,3,0.951858043670654
2,102,84,1,2,0.5,2,84,2,6,3,1.83617997169495,2,1.65640306472778
1,356,,4,,0.8,4,356,1,6,1,1.42668986320496,2,0.613665103912354
2,86,104,1,3,0.8,4,NaN,5,6,5,1.33345890045166,3,0.637634992599487
2,6,346,3,4,0.8,2,NaN,5,6,5,1.31783890724182,3,1.21389317512512
1,80,,2,,0.5,2,80,2,6,5,2.45374894142151,1,1.10174798965454
1,352,,2,,0.5,2,352,1,6,1,0.757957935333252,3,0.81404709815979
2,84,104,1,3,0.8,4,NaN,5,6,5,1.54238295555115,3,0.766447067260742
1,4,,1,,0.5,3,NaN,5,6,5,1.49415397644043,3,0.702445983886719
2,86,4,2,4,0.8,4,4,4,6,4,2.58269381523132,2,1.42239880561829
2,94,348,1,2,0.8,2,348,1,6,4,2.47069597244263,2,1.43863606452942
2,14,356,2,4,0.8,1,NaN,5,6,5,1.49478483200073,3,0.990970134735107
1,6,,3,,0.5,3,6,4,6,1,2.11906790733337,2,0.911184072494507
1,86,,1,,0.8,3,NaN,5,6,5,1.79908418655396,3,1.37506079673767
2,84,352,2,3,0.5,1,NaN,5,6,5,1.28727912902832,3,1.08726596832275
1,352,,4,,0.8,1,NaN,5,6,5,1.01574993133545,3,0.943741083145142
2,10,348,1,4,0.5,1,10,4,6,4,1.2396981716156,2,1.59984588623047
2,6,352,1,4,0.5,2,NaN,5,6,5,1.33585786819458,3,0.591871023178101
1,98,,2,,0.5,2,98,3,6,2,1.80031514167786,1,1.51997780799866
2,78,104,1,2,0.5,1,78,2,6,3,2.72833514213562,2,1.32849717140198
1,352,,1,,0.8,1,352,1,6,4,1.3842830657959,2,1.24857783317566
2,10,102,1,2,0.5,1,10,4,6,1,1.97663116455078,1,0.848476886749268
1,352,,2,,0.8,1,NaN,5,6,5,2.13682413101196,3,1.31304001808167
1,102,,1,,0.8,2,NaN,5,6,5,1.68910908699036,3,1.99445509910583
2,102,12,1,3,0.8,1,102,3,6,3,1.54526495933533,2,1.2972719669342
1,8,,4,,0.8,3,NaN,5,6,5,1.38514804840088,3,1.45720195770264
1,78,,1,,0.8,2,NaN,5,6,5,0.840362787246704,3,0.977459192276001
1,104,,3,,0.8,2,NaN,5,6,5,1.18510508537292,3,0.841426849365234
1,86,,4,,0.8,3,NaN,5,6,5,1.48937797546387,3,0.601578950881958
2,348,86,3,4,0.5,2,NaN,5,6,5,1.16961312294006,3,0.793834924697876
2,98,346,2,3,0.5,2,98,3,6,3,2.09793710708618,2,1.12969994544983
1,8,,1,,0.8,1,8,4,6,1,2.17814302444458,2,1.33811402320862
2,76,346,1,4,0.5,2,NaN,5,6,5,1.44222807884216,3,1.03426504135132
2,10,354,1,3,0.8,4,NaN,5,6,5,1.37814903259277,3,0.858112812042236
2,76,346,1,4,0.5,3,NaN,5,6,5,1.26660990715027,3,0.7467200756073
1,12,,2,,0.5,2,12,4,6,4,0.866503000259399,3,0.634521007537842
1,4,,3,,0.8,3,4,4,6,4,1.3308539390564,2,0.538661956787109
2,346,80,1,4,0.8,3,NaN,5,6,5,1.90685415267944,3,1.14702701568604
1,96,,1,,0.8,4,NaN,5,6,5,1.26709198951721,3,1.13138198852539
1,100,,2,,0.8,1,NaN,5,6,5,1.20315599441528,NaN,0
1,76,,3,,0.8,3,76,2,6,2,0.899573087692261,2,0.827363967895508
1,352,,3,,0.5,3,352,1,6,1,0.819518089294434,3,0.779500007629395
1,4,,3,,0.8,3,4,4,6,1,1.68369293212891,3,1.35567307472229
1,76,,2,,0.8,4,NaN,5,6,5,1.63605880737305,3,0.97202205657959
1,350,,4,,0.5,1,NaN,5,6,5,1.23624300956726,3,1.14830899238586
2,94,350,1,3,0.8,1,94,3,6,3,1.66832089424133,1,0.668577194213867
1,10,,1,,0.8,1,10,4,6,2,1.63650798797607,1,1.1006908416748
1,352,,2,,0.5,4,NaN,5,6,5,1.7487051486969,3,0.668577909469604
2,100,78,3,4,0.5,2,NaN,5,6,5,1.4770519733429,3,1.75683808326721
1,94,,4,,0.8,2,NaN,5,6,5,2.0209801197052,2,0.573015928268433
2,96,348,1,3,0.8,2,NaN,5,6,5,0.981878042221069,1,1.0620288848877
2,98,76,2,4,0.5,4,76,2,6,3,1.92557716369629,2,0.561815977096558
2,94,82,2,3,0.8,2,94,3,6,3,1.22174000740051,2,1.03792810440063
2,98,354,1,4,0.5,4,354,1,6,1,1.86195302009583,2,1.98204803466797
1,8,,2,,0.5,2,8,4,6,5,2.79025411605835,2,1.02229690551758
1,10,,2,,0.5,4,NaN,5,6,5,1.39845299720764,3,1.19832491874695
1,94,,3,,0.5,1,NaN,5,6,5,2.05468416213989,2,1.98263692855835
1,96,,2,,0.8,2,96,3,6,3,1.41481709480286,2,1.39075303077698
1,6,,4,,0.8,4,6,4,6,4,2.26275610923767,2,1.29474997520447
1,82,,4,,0.5,4,82,2,6,2,0.918851852416992,3,0.89493989944458
1,96,,3,,0.5,2,NaN,5,6,5,1.30333089828491,2,0.895090103149414
1,82,,3,,0.8,4,NaN,5,6,5,1.6071629524231,3,0.55933690071106
2,346,352,3,4,0.8,3,346,1,6,1,1.83135199546814,2,1.35977506637573
2,80,346,3,4,0.8,4,346,1,6,4,1.92758107185364,1,1.98363399505615
2,352,94,2,4,0.5,2,352,1,6,1,2.66373610496521,2,1.99438786506653
2,8,80,1,3,0.5,4,NaN,5,6,5,1.78409194946289,3,1.95198011398315
2,346,356,1,4,0.5,1,346,1,6,5,2.74406599998474,1,0.688200950622559
1,104,,2,,0.8,4,NaN,5,6,5,1.51232814788818,3,0.672593116760254
2,6,348,1,2,0.5,4,NaN,5,6,5,1.40057897567749,3,1.45666480064392
2,8,98,2,3,0.8,3,98,3,6,4,1.99262595176697,1,0.800678014755249
1,82,,1,,0.8,4,NaN,5,6,5,1.17688798904419,3,0.9928879737854
2,96,4,3,4,0.8,3,96,3,6,3,2.10499405860901,3,1.85708498954773
2,346,354,1,2,0.5,2,354,1,6,4,2.6491858959198,NaN,0
2,354,76,1,3,0.5,2,NaN,5,6,NaN,0,NaN,0
1,348,,3,,0.5,1,NaN,5,7,5,0.363924980163574,NaN,0
2,84,100,1,3,0.5,2,NaN,5,7,5,1.76850509643555,3,1.42870306968689
2,102,102,2,4,0.8,4,102,3,7,5,0,3,0.900991916656494
2,348,76,1,2,0.5,4,NaN,5,7,5,1.91287803649902,3,1.02916288375854
2,354,100,1,3,0.8,4,NaN,5,7,5,1.14514017105103,3,0.917618036270142
2,96,346,1,3,0.8,4,NaN,5,7,5,0,NaN,0
1,14,,4,,0.5,4,14,4,7,5,2.90564203262329,2,1.68606996536255
2,84,348,2,4,0.5,4,348,1,7,4,2.42564797401428,1,1.70215702056885
1,84,,3,,0.5,2,NaN,5,7,5,0,NaN,0
1,80,,4,,0.8,4,80,2,7,2,1.97810292243958,3,1.67036390304565
2,6,14,1,2,0.5,2,14,4,7,1,2.50653600692749,1,1.86290097236633
1,96,,4,,0.8,4,96,3,7,4,2.77840900421143,1,1.23870491981506
1,100,,3,,0.8,3,100,3,7,NaN,0,NaN,0
1,4,,2,,0.5,1,NaN,5,7,5,1.61088609695435,2,1.91108083724976
2,12,98,3,4,0.8,4,98,3,7,5,2.99890685081482,2,1.57532906532288
1,94,,2,,0.8,3,NaN,5,7,5,1.63139200210571,3,0.887497901916504
2,76,84,2,4,0.5,2,76,2,7,2,2.31988120079041,1,1.55958604812622
1,4,,4,,0.8,1,NaN,5,7,5,1.7118239402771,2,1.84792399406433
2,78,4,2,4,0.5,2,78,2,7,4,2.36804699897766,NaN,0
2,6,8,2,4,0.5,1,NaN,5,7,5,1.47235703468323,2,1.98797082901001
1,354,,4,,0.8,4,354,1,7,4,2.70454621315002,2,1.14446401596069
1,96,,4,,0.5,4,96,3,7,2,2.09680509567261,2,0.920717000961304
2,348,100,2,4,0.8,4,100,3,7,5,2.9888129234314,1,1.80086803436279
1,98,,2,,0.5,1,NaN,5,7,5,1.02510190010071,1,0.921108961105347
1,352,,1,,0.5,1,352,1,7,1,1.23154401779175,1,1.52346396446228
2,76,352,1,3,0.8,1,76,2,7,4,2.19513297080994,1,0.475306987762451
2,4,104,2,4,0.5,1,NaN,5,7,5,1.58725500106812,1,0.763280153274536
2,84,352,2,4,0.5,4,352,1,7,2,1.47553396224976,1,1.99062418937683
2,80,10,1,2,0.5,2,10,4,7,NaN,0,1,1.21199584007263
2,352,6,1,2,0.8,4,NaN,5,7,5,1.30011606216431,2,0.763916015625
1,80,,1,,0.5,1,80,2,7,2,1.74832201004028,2,1.4041109085083
2,96,80,3,4,0.8,4,80,2,7,2,2.02032899856567,2,1.30845403671265
2,12,348,1,2,0.5,3,NaN,5,7,5,1.7005398273468,3,0.492825984954834
1,8,,4,,0.5,4,8,4,7,4,1.95666790008545,2,1.48463320732117
2,14,94,1,4,0.5,4,94,3,7,5,1.10876107215881,2,0.957144021987915
1,8,,1,,0.8,1,8,4,7,4,2.08510184288025,1,1.21329498291016
2,12,352,1,4,0.8,4,352,1,7,5,1.0612530708313,2,0.717296838760376
1,350,,4,,0.8,1,NaN,5,7,5,1.36563301086426,2,0.733518123626709
1,4,,1,,0.8,2,NaN,5,7,5,1.4778528213501,2,1.34183096885681
1,98,,3,,0.8,3,98,3,7,3,1.55789089202881,2,1.38983201980591
2,346,352,1,3,0.8,1,346,1,7,2,2.39001607894897,1,0.830008983612061
2,100,350,1,4,0.5,3,NaN,5,7,5,1.31828999519348,1,1.11830306053162
2,6,4,2,3,0.8,4,NaN,5,7,5,1.41475009918213,2,0.702579975128174
2,96,94,3,4,0.5,1,NaN,5,7,5,1.57469010353088,2,1.63066506385803
2,8,86,2,3,0.8,1,NaN,5,7,2,1.91087198257446,1,1.18314290046692
2,14,4,2,3,0.5,3,4,4,7,3,2.13499021530151,2,0.911076068878174
2,94,350,1,3,0.8,3,350,1,7,2,2.74349594116211,2,0.959282159805298
2,84,4,1,2,0.5,3,NaN,5,7,2,2.55157804489136,2,1.43961906433105
1,78,,4,,0.5,3,NaN,5,7,5,0,1,1.75340700149536
2,4,80,1,3,0.5,3,80,2,7,5,2.99590992927551,2,1.39742016792297
2,94,76,1,2,0.5,4,NaN,5,7,5,0,3,0.645685911178589
1,14,,2,,0.5,2,14,4,7,4,1.96168088912964,2,0.758069038391113
1,96,,2,,0.8,2,96,3,7,3,2.28187894821167,1,1.91000390052795
1,12,,2,,0.8,2,12,4,7,1,1.27394008636475,1,0.726222991943359
2,350,6,1,4,0.8,2,NaN,5,7,5,1.06606578826904,3,0.918393135070801
1,6,,3,,0.8,4,NaN,5,7,5,1.61035299301147,3,1.87887120246887
2,12,352,3,4,0.5,1,NaN,5,7,5,1.9947030544281,2,1.4787437915802
1,76,,4,,0.8,3,NaN,5,7,5,2.99741411209106,1,1.43095517158508
2,350,80,1,2,0.8,2,80,2,7,2,2.12295508384705,1,1.98607087135315
2,346,10,1,3,0.5,3,10,4,7,5,2.99787712097168,1,1.73544597625732
1,84,,1,,0.5,1,84,2,7,3,1.37143802642822,2,1.11182188987732
1,100,,1,,0.5,1,100,3,7,2,1.1955258846283,1,1.17578196525574
2,78,356,3,4,0.5,1,NaN,5,7,5,1.40363478660583,NaN,0
2,346,78,1,4,0.5,3,NaN,5,7,5,2.01220893859863,1,1.28843784332275
2,12,102,1,4,0.8,3,NaN,5,7,1,1.94810104370117,1,1.60851383209229
2,10,4,2,3,0.8,4,NaN,5,7,3,1.4362370967865,1,1.27261996269226
1,100,,4,,0.8,4,100,3,7,2,0.944947957992554,1,1.0650429725647
2,76,102,1,4,0.8,4,102,3,7,2,0.992913961410522,1,0.969054937362671
1,78,,3,,0.8,2,NaN,5,7,5,1.29738616943359,2,1.40118908882141
1,80,,2,,0.8,2,80,2,7,3,2.00166010856628,1,0.825548887252808
1,104,,3,,0.5,4,NaN,5,7,5,1.10548901557922,1,0.937602996826172
1,82,,2,,0.5,1,NaN,5,7,5,1.56970000267029,1,0.921769857406616
2,82,84,1,2,0.5,4,NaN,5,7,5,0.787886142730713,2,1.1869969367981
2,80,10,3,4,0.5,2,NaN,5,7,5,1.45849108695984,2,1.3706259727478
1,6,,2,,0.5,2,6,4,7,2,1.66693115234375,2,1.32312202453613
1,346,,3,,0.8,3,346,1,7,1,2.17914509773254,3,0.635093927383423
1,350,,4,,0.8,1,NaN,5,7,5,1.3152539730072,3,0.635656833648682
2,4,346,1,2,0.8,4,NaN,5,7,5,2.01942491531372,1,1.59589791297913
1,354,,1,,0.5,4,NaN,5,7,5,2.83593606948853,1,1.45205402374268
1,82,,2,,0.8,1,NaN,5,7,5,2.1318621635437,2,1.21214604377747
2,82,100,1,3,0.8,4,NaN,5,7,2,1.46028399467468,1,0.540050983428955
2,8,12,3,4,0.8,2,NaN,5,7,5,1.66831493377686,2,1.67618584632874
2,348,80,1,2,0.8,1,348,1,7,4,1.38073587417603,1,0.924822092056274
2,86,354,1,2,0.5,4,NaN,5,7,5,0,1,1.18062305450439
1,98,,3,,0.8,3,98,3,7,5,2.99171996116638,1,1.85323405265808
1,350,,3,,0.5,2,NaN,5,7,5,1.47701621055603,3,0.429124116897583
2,78,76,1,2,0.5,3,NaN,5,7,5,1.46120190620422,3,1.16552591323853
1,354,,3,,0.5,1,NaN,5,7,5,2.05336594581604,3,1.59746813774109
1,10,,1,,0.5,1,10,4,7,4,2.08585405349731,3,0.621682167053223
2,352,356,3,4,0.8,2,NaN,5,7,5,1.43003010749817,2,1.67779994010925
2,356,352,1,3,0.5,3,352,1,7,2,2.8700430393219,1,0.92614221572876
1,10,,3,,0.5,3,10,4,7,2,0.870548963546753,1,1.47025203704834
2,4,104,3,4,0.8,3,4,4,7,3,1.76637101173401,2,0.654527902603149
1,12,,4,,0.5,4,12,4,7,5,2.99349617958069,3,1.55066990852356
2,80,76,2,4,0.8,3,NaN,5,7,5,1.04678606987,3,0.895196199417114
2,86,84,2,3,0.5,2,86,2,7,4,2.40715789794922,3,1.13509798049927
2,104,348,1,4,0.8,1,104,3,7,1,0.909447193145752,2,0.49268102645874
2,10,6,2,3,0.5,4,NaN,5,7,5,1.70407485961914,3,0.896512031555176
1,354,,3,,0.8,4,NaN,5,7,5,1.86442279815674,1,1.88852691650391
2,94,76,3,4,0.8,4,76,2,7,2,1.91294288635254,NaN,0
2,6,82,2,3,0.5,3,82,2,7,2,1.62490606307983,3,0.677088022232056
2,100,100,1,2,0.8,4,NaN,5,7,1,1.70500707626343,3,0.741577863693237
2,348,96,1,3,0.8,1,348,1,7,4,2.32951188087463,3,1.221755027771
1,12,,3,,0.5,2,NaN,5,7,5,1.8815929889679,2,1.02970600128174
1,350,,1,,0.8,2,NaN,5,7,2,1.38551092147827,1,0.998092174530029
1,94,,3,,0.5,4,NaN,5,7,3,2.50587201118469,1,1.25423789024353
2,78,86,3,4,0.5,2,NaN,5,7,5,1.62607789039612,3,0.694307088851929
1,94,,4,,0.8,2,NaN,5,7,5,2.15431118011475,1,1.98512697219849
2,94,10,2,3,0.5,3,10,4,7,2,2.33073711395264,3,0.950706005096436
1,76,,1,,0.5,1,76,2,7,3,2.52290296554565,3,0.59918212890625
1,10,,3,,0.8,1,NaN,5,7,5,1.3228440284729,3,0.567065954208374
1,104,,3,,0.5,3,104,3,7,2,1.27522897720337,2,0.807451009750366
2,82,12,2,3,0.5,2,82,2,7,1,1.1952018737793,1,1.97541689872742
1,350,,4,,0.8,4,350,1,7,1,1.85162615776062,2,1.11176514625549
2,354,100,1,3,0.8,1,354,1,7,5,2.99833202362061,2,1.43186807632446
1,76,,1,,0.5,3,NaN,5,7,5,1.22778391838074,2,1.52808499336243
1,104,,2,,0.8,2,104,3,7,2,2.15631103515625,1,0.968600034713745
1,86,,2,,0.8,4,NaN,5,7,5,1.66019892692566,3,1.51258993148804
2,78,350,1,2,0.5,3,NaN,5,7,5,1.45660591125488,3,0.79261302947998
1,4,,1,,0.5,3,NaN,5,7,5,1.36091089248657,1,1.32105803489685
1,104,,1,,0.5,2,NaN,5,7,5,0.936305999755859,3,0.905992984771729
2,10,352,1,4,0.8,3,NaN,5,7,3,1.83350491523743,3,1.46188497543335
2,10,86,1,4,0.8,4,86,2,7,1,1.4658899307251,1,1.89451289176941
1,98,,1,,0.5,2,NaN,5,7,5,1.73804211616516,3,1.92645001411438
1,78,,2,,0.8,3,NaN,5,7,5,2.01045393943787,1,1.98568105697632
1,98,,1,,0.5,1,98,3,7,2,1.45053505897522,2,1.17486786842346
2,96,82,2,3,0.5,1,NaN,5,7,5,2.45859909057617,3,0.967133045196533
2,76,76,1,4,0.5,1,76,2,7,1,1.89885210990906,2,0.631093978881836
1,102,,4,,0.8,4,102,3,7,3,1.81906914710999,3,0.999263048171997
1,350,,4,,0.5,4,350,1,7,1,1.22726702690125,3,1.54347014427185
1,80,,4,,0.5,4,80,2,7,2,1.51532006263733,3,1.4478440284729
2,10,104,2,4,0.8,1,NaN,5,7,5,1.45149207115173,3,0.583866119384766
2,100,10,1,4,0.5,4,10,4,7,5,2.99904203414917,1,1.0960590839386
2,76,10,2,3,0.8,3,10,4,7,4,2.67216396331787,2,1.20820713043213
1,10,,2,,0.8,3,NaN,5,7,2,1.12050700187683,2,0.808712005615234
1,8,,4,,0.5,4,8,4,7,1,1.63288497924805,3,1.22474408149719
2,82,84,1,3,0.5,1,82,2,7,5,2.98780393600464,1,1.33724308013916
2,6,10,1,4,0.5,1,6,4,7,1,1.10536885261536,1,1.257159948349
2,82,352,1,3,0.8,4,NaN,5,7,5,1.48922300338745,2,1.01731395721436
1,86,,2,,0.5,3,NaN,5,7,5,1.50529599189758,3,0.889472007751465
2,8,98,3,4,0.8,2,NaN,5,7,5,2.4177041053772,3,1.60975503921509
1,4,,1,,0.8,4,NaN,5,7,5,1.26607704162598,3,0.633836984634399
2,6,12,2,4,0.8,4,12,4,7,4,2.62599396705627,3,1.41826915740967
1,86,,1,,0.8,1,86,2,7,2,2.7225489616394,3,0.762228012084961
1,352,,4,,0.5,4,352,1,7,1,1.91133713722229,3,1.10547399520874
2,98,8,3,4,0.5,1,NaN,5,7,5,1.48914408683777,3,0.873134851455688
2,78,346,1,4,0.5,1,78,2,7,4,2.35337781906128,1,0.84168815612793
2,346,10,1,3,0.5,3,10,4,7,5,2.881502866745,3,1.17770600318909
1,84,,3,,0.5,1,NaN,5,7,5,0,3,0.618019104003906
2,94,104,1,3,0.8,3,104,3,7,2,1.7939350605011,2,1.24231815338135
1,346,,1,,0.5,1,346,1,7,1,1.25024509429932,2,0.490514993667603
1,80,,1,,0.8,1,80,2,7,5,1.79441499710083,1,0.538500070571899
1,8,,2,,0.8,2,8,4,7,4,2.13044118881226,3,0.826657056808472
2,4,98,1,2,0.5,3,NaN,5,7,5,1.66704320907593,3,0.41068696975708
1,356,,1,,0.8,2,NaN,5,7,5,0,2,1.22695899009705
1,100,,3,,0.8,1,NaN,5,7,3,2.13137793540955,1,0.875133037567139
1,84,,1,,0.8,4,NaN,5,7,5,1.8755841255188,2,0.443639039993286
1,76,,3,,0.8,3,76,2,7,2,2.35561990737915,3,1.56358695030212
1,356,,2,,0.8,1,NaN,5,7,5,1.81162881851196,2,0.763630867004395
2,350,94,2,4,0.8,2,350,1,7,3,2.06795907020569,1,1.11592292785645
2,348,350,2,4,0.5,2,348,1,7,4,2.08397006988525,1,1.58005690574646
1,12,,2,,0.8,1,NaN,5,7,5,1.54034900665283,1,1.75665283203125
2,94,346,3,4,0.8,2,NaN,5,7,NaN,0,1,1.4526538848877
1,352,,1,,0.8,1,352,1,7,4,2.14872980117798,2,1.13260197639465
2,94,80,2,4,0.8,1,NaN,5,7,5,1.70116400718689,3,0.460976839065552
2,352,352,3,4,0.5,3,352,1,7,1,2.2130970954895,2,0.717139959335327
2,352,78,3,4,0.5,2,NaN,5,7,5,1.68525910377502,3,1.53338384628296
1,100,,1,,0.5,4,NaN,5,7,5,1.90966320037842,3,1.34158515930176
1,104,,4,,0.5,3,NaN,5,7,5,0.524678945541382,3,1.12074303627014
1,356,,3,,0.5,2,NaN,5,7,5,1.28056788444519,NaN,0
1,84,,4,,0.8,4,84,2,7,3,1.7926709651947,3,0.488852977752686
2,80,98,1,4,0.8,1,80,2,7,NaN,0,1,0.905245065689087
2,10,14,2,4,0.5,4,14,4,7,4,1.69726300239563,2,0.985219955444336
2,350,76,2,3,0.8,2,350,1,7,1,2.16132211685181,NaN,0
1,346,,3,,0.8,1,NaN,5,7,5,1.88956093788147,3,0.857624053955078
1,356,,4,,0.5,4,356,1,7,5,1.53764319419861,1,1.00194406509399
1,352,,2,,0.8,1,NaN,5,7,5,1.17007398605347,3,1.17811489105225
1,12,,2,,0.8,2,12,4,7,1,2.24236392974854,1,1.7704131603241
1,8,,2,,0.8,2,8,4,7,4,2.33861494064331,3,0.52229905128479
1,348,,1,,0.5,4,NaN,5,7,5,1.21848106384277,1,1.27479815483093
2,12,80,2,3,0.8,2,12,4,7,3,2.53105306625366,1,1.98960590362549
2,96,94,1,4,0.8,4,94,3,7,2,2.21120500564575,2,1.32318997383118
1,86,,2,,0.5,1,NaN,5,7,5,1.84305882453918,3,0.66715407371521
1,84,,2,,0.5,4,NaN,5,7,5,1.28333902359009,3,0.923457860946655
1,352,,2,,0.8,4,NaN,5,7,2,2.00362181663513,1,0.571776866912842
2,80,346,2,4,0.8,1,NaN,5,7,5,2.14767098426819,3,0.715821027755737
1,78,,4,,0.5,4,78,2,7,2,2.33977198600769,3,0.539929866790771
2,84,84,2,3,0.8,1,NaN,5,7,5,2.020015001297,2,0.972443103790283
1,78,,3,,0.8,3,78,2,7,2,1.79642796516418,2,1.54833507537842
2,82,76,2,3,0.5,3,76,2,7,3,2.34048891067505,3,0.796605110168457
2,82,14,2,3,0.5,1,NaN,5,7,5,1.46086192131042,2,1.21279001235962
1,352,,3,,0.5,1,NaN,5,7,5,1.01284599304199,3,0.716938018798828
1,82,,3,,0.8,2,NaN,5,8,5,0.832477807998657,3,1.7369110584259
2,80,4,1,3,0.8,2,NaN,5,8,NaN,0,NaN,0
1,12,,4,,0.8,4,12,4,8,4,2.26494407653809,3,1.79688715934753
2,78,14,2,3,0.5,2,78,2,8,2,1.60890793800354,2,0.773144960403442
1,350,,1,,0.8,3,NaN,5,8,1,2.00900411605835,1,0.469242095947266
2,352,80,2,3,0.5,3,80,2,8,5,1.48120498657227,3,0.677628993988037
2,84,354,1,2,0.8,1,84,2,8,2,1.54542589187622,3,0.853846788406372
2,78,98,2,3,0.8,3,98,3,8,5,1.92952084541321,2,1.98500490188599
1,354,,3,,0.8,3,354,1,8,1,1.01783394813538,3,1.84615588188171
1,94,,1,,0.8,3,NaN,5,8,5,1.14594197273254,3,1.19028401374817
2,102,98,1,3,0.5,1,102,3,8,3,1.30631685256958,3,0.854454040527344
2,354,356,3,4,0.8,2,NaN,5,8,5,0,3,0.534749031066895
