setsize,orient_1,orient_2,position_1,position_2,contrast,test,testorient,correctresp,subject,resp,respRT,conf,confRT
2,94,342,3,4,0.8,2,NaN,5,6,5,1.19613003730774,3,0.783520936965942
2,10,74,2,4,0.5,2,10,4,6,2,2.42922306060791,2,0.768876075744629
1,8,,2,,0.8,4,NaN,5,6,5,0.908482074737549,2,0.613981008529663
2,80,110,2,3,0.5,4,NaN,5,6,5,1.18351602554321,3,0.743478059768677
1,346,,3,,0.8,3,346,1,6,1,2.2526478767395,2,0.552364110946655
2,354,6,3,4,0.5,2,NaN,5,6,5,1.0559709072113,3,0.809390068054199
1,74,,4,,0.8,2,NaN,5,6,5,1.10516715049744,3,0.76688289642334
2,350,22,1,3,0.5,3,22,4,6,4,2.47469997406006,2,0.928006887435913
2,342,96,1,4,0.8,3,NaN,5,6,5,1.04948401451111,2,0.48108696937561
1,108,,2,,0.8,2,108,3,6,3,0.858678102493286,2,0.850397825241089
2,94,356,1,3,0.8,1,94,3,6,3,1.53609204292297,2,0.743597030639648
1,8,,2,,0.8,2,8,4,6,4,0.954902172088623,3,0.84071683883667
2,10,12,1,3,0.5,1,10,4,6,4,1.5459291934967,2,1.04992604255676
1,98,,2,,0.8,2,98,3,6,3,0.771507024765015,3,0.651171922683716
2,338,14,3,4,0.5,1,NaN,5,6,5,0.664994955062866,3,0.544527053833008
1,76,,2,,0.5,2,76,2,6,2,1.46591019630432,3,0.753504991531372
1,96,,4,,0.8,4,96,3,6,3,0.774871110916138,2,1.09081411361694
2,108,16,2,3,0.5,4,NaN,5,6,2,1.99617314338684,1,0.579922914505005
1,354,,2,,0.5,4,NaN,5,6,5,0,3,0.521345853805542
2,102,12,1,2,0.5,1,102,3,6,3,0.847026109695435,2,1.36964106559753
1,70,,2,,0.5,2,70,2,6,2,0.614477872848511,3,0.498295068740845
2,344,78,3,4,0.8,2,NaN,5,6,5,0.971790075302124,3,0.547368049621582
2,350,338,1,3,0.5,4,NaN,5,6,5,0.840724945068359,3,0.788801908493042
2,104,14,1,4,0.8,1,104,3,6,3,0.878142833709717,3,0.565598011016846
2,70,338,3,4,0.8,4,338,1,6,2,1.79888916015625,2,1.14736795425415
1,70,,3,,0.5,2,NaN,5,6,5,1.02864909172058,2,0.476161003112793
1,98,,4,,0.5,4,98,3,6,3,1.16532206535339,3,0.621363878250122
2,344,14,2,3,0.8,2,344,1,6,1,2.50296211242676,2,0.802816867828369
2,356,72,1,4,0.5,3,NaN,5,6,NaN,0,1,1.81200003623962
1,8,,1,,0.5,3,NaN,5,6,5,1.55699992179871,1,0.452974081039429
2,6,18,1,2,0.8,1,6,4,6,4,1.83451819419861,2,0.518182039260864
1,94,,3,,0.5,3,94,3,6,3,2.77974104881287,3,0.699831962585449
1,94,,4,,0.5,2,NaN,5,6,5,0,3,0.476622104644775
1,6,,4,,0.8,4,6,4,6,4,0.546156167984009,3,0.525870800018311
1,8,,1,,0.5,4,NaN,5,6,5,0.750767946243286,3,0.591048955917358
1,100,,4,,0.8,4,100,3,6,3,0.628287076950073,3,1.04450488090515
1,110,,2,,0.8,2,110,3,6,3,1.17762613296509,3,0.661381006240845
2,74,354,2,4,0.8,4,354,1,6,1,1.61064410209656,2,0.438600063323975
1,344,,2,,0.5,1,NaN,5,6,5,1.62812805175781,1,1.159823179245
1,84,,3,,0.8,3,84,2,6,2,1.53726696968079,3,0.493208885192871
2,86,106,3,4,0.5,4,106,3,6,3,1.16219115257263,3,0.590456962585449
1,96,,3,,0.8,2,NaN,5,6,2,2.13580703735352,1,0.815582990646362
1,348,,4,,0.8,4,348,1,6,1,1.12474083900452,3,0.608534097671509
1,20,,4,,0.5,1,NaN,5,6,5,0,3,0.495891094207764
2,22,82,1,2,0.8,4,NaN,5,6,5,0.996992111206055,3,0.664309024810791
2,82,352,1,2,0.8,4,NaN,5,6,5,0.993751049041748,3,0.585415124893188
2,112,20,3,4,0.5,1,NaN,5,6,5,0.950358867645264,3,0.527074098587036
1,86,,2,,0.8,1,NaN,5,6,5,0.947849988937378,3,0.576024055480957
1,22,,3,,0.5,3,22,4,6,4,0.781945943832397,2,1.17354702949524
2,342,108,2,3,0.8,1,NaN,5,6,5,2.77003002166748,3,0.818305015563965
1,84,,4,,0.8,4,84,2,6,5,1.9395158290863,2,1.27170014381409
1,10,,1,,0.5,1,10,4,6,4,1.19723701477051,3,0.760921955108643
2,4,18,1,4,0.8,2,NaN,5,6,5,0.681807994842529,3,0.585875988006592
2,12,82,2,4,0.5,1,NaN,5,6,5,0,2,0.543304204940796
2,102,344,1,4,0.5,4,344,1,6,4,1.24817895889282,2,0.640728950500488
1,10,,3,,0.5,4,NaN,5,6,5,0.954083204269409,3,0.577828884124756
1,74,,4,,0.8,4,74,2,6,2,0.594897031784058,3,0.482871055603027
2,354,100,1,3,0.5,4,NaN,5,6,5,0.916034936904907,3,0.552032947540283
1,84,,4,,0.5,4,84,2,6,2,1.12909197807312,3,1.01725482940674
1,80,,1,,0.8,3,NaN,5,6,5,0.981071949005127,3,1.38640189170837
1,98,,3,,0.8,1,NaN,5,6,5,2.80495309829712,3,1.62748718261719
1,8,,1,,0.5,1,8,4,6,4,0.888341903686523,3,0.704869985580444
1,340,,3,,0.8,2,NaN,5,6,5,1.05394387245178,3,0.657958030700684
2,96,350,2,4,0.8,3,NaN,5,6,5,0.91512393951416,3,0.519627809524536
2,78,80,1,3,0.8,2,NaN,5,6,5,0.72005295753479,3,0.692224979400635
1,340,,4,,0.8,4,340,1,6,1,0.873821020126343,3,0.777866125106812
2,12,110,1,3,0.8,4,NaN,5,6,5,0.658346176147461,3,0.666794061660767
2,106,76,1,4,0.5,4,76,2,6,2,0.777354955673218,3,0.708457946777344
2,350,18,2,3,0.5,1,NaN,5,6,5,0.96455192565918,2,0.793073892593384
2,80,74,1,2,0.8,1,80,2,6,3,0.874009132385254,2,0.414167881011963
2,84,110,2,3,0.8,3,110,3,6,3,0.987107992172241,2,0.495603084564209
2,104,70,1,4,0.5,2,NaN,5,6,5,1.14833498001099,2,0.672501087188721
2,82,10,3,4,0.5,4,10,4,6,4,0.733319997787476,2,0.497962951660156
2,12,356,1,2,0.5,3,NaN,5,6,5,0.99086594581604,2,0.503008127212524
2,74,352,1,4,0.8,2,NaN,5,6,5,1.02377200126648,2,0.632349967956543
1,68,,4,,0.8,4,68,2,6,2,0.866039037704468,2,0.729402780532837
2,22,82,1,2,0.5,3,NaN,5,6,5,0.630184888839722,2,0.506500005722046
1,354,,2,,0.5,2,354,1,6,1,0.93533992767334,2,0.559792995452881
2,94,108,1,2,0.8,3,NaN,5,6,5,0.888609886169434,2,0.577064990997314
1,346,,2,,0.8,2,346,1,6,1,0.850134134292603,2,1.2502589225769
1,96,,3,,0.8,4,NaN,5,6,5,1.07542300224304,3,0.531286954879761
1,86,,2,,0.8,2,86,2,6,2,1.02507710456848,3,1.2407021522522
2,350,76,1,4,0.8,4,76,2,6,2,1.41765117645264,2,1.00202417373657
1,350,,3,,0.5,3,350,1,6,1,1.16283702850342,NaN,0
1,72,,1,,0.5,3,NaN,5,6,5,0.928480863571167,2,0.556396007537842
1,6,,4,,0.8,4,6,4,6,4,0.573486804962158,2,0.545535087585449
2,108,342,2,3,0.5,4,NaN,5,6,5,0.906071186065674,3,0.434744119644165
2,110,98,3,4,0.5,4,98,3,6,5,1.75539994239807,1,0.61178994178772
2,70,354,1,3,0.5,2,NaN,5,6,5,1.0086829662323,3,0.469105005264282
1,80,,4,,0.5,3,NaN,5,6,5,2.36993503570557,1,1.03436684608459
1,18,,1,,0.5,3,NaN,5,6,5,0.99920392036438,2,1.06762909889221
1,20,,4,,0.5,1,NaN,5,6,5,0,3,0.67229700088501
2,102,86,2,3,0.8,3,86,2,6,2,1.87672781944275,2,0.844928979873657
1,346,,1,,0.5,2,NaN,5,6,5,0.949505805969238,2,0.938004016876221
1,352,,4,,0.8,4,352,1,6,1,0.982553005218506,2,1.02341103553772
1,78,,1,,0.5,1,78,2,6,2,0.524277925491333,2,0.656466007232666
2,8,350,1,4,0.5,1,8,4,6,4,1.35279488563538,2,0.529495000839233
2,12,108,1,2,0.8,2,108,3,6,3,1.92245006561279,2,0.630908966064453
2,104,342,1,2,0.5,1,104,3,6,3,1.23577690124512,2,0.552129030227661
2,340,106,3,4,0.8,1,NaN,5,6,5,0.757302045822144,2,0.569559097290039
1,108,,1,,0.5,2,NaN,5,6,5,0.710121870040894,2,0.458349943161011
2,80,68,1,3,0.5,3,68,2,6,4,2.08743095397949,1,0.800006151199341
1,100,,3,,0.5,3,100,3,6,3,0.616342782974243,2,0.544843912124634
1,106,,2,,0.8,1,NaN,5,6,5,0,3,0.482126951217651
1,74,,4,,0.8,4,74,2,6,2,0.990952014923096,2,0.803198099136353
2,4,18,3,4,0.8,1,NaN,5,6,5,0.927948951721191,2,0.47291898727417
2,96,106,1,3,0.5,3,106,3,6,4,2.00114297866821,1,0.505552053451538
1,12,,1,,0.8,3,NaN,5,6,5,0.854534149169922,3,0.571079015731812
1,4,,2,,0.5,3,NaN,5,6,5,0.791632890701294,3,0.475893020629883
1,102,,1,,0.5,2,NaN,5,6,5,0.945178985595703,3,0.64123797416687
1,346,,2,,0.5,2,346,1,6,1,0.873997211456299,3,0.770480155944824
2,14,110,2,4,0.8,1,NaN,5,6,5,0.987437963485718,3,0.595898151397705
2,340,16,1,2,0.8,3,NaN,5,6,5,0.96906304359436,3,0.564998865127563
1,70,,1,,0.5,3,NaN,5,6,5,0.789937973022461,2,0.602412939071655
1,102,,4,,0.5,1,NaN,5,6,5,0.914713859558105,2,0.587296009063721
1,352,,4,,0.5,4,352,1,6,1,0.660974025726318,3,0.5278160572052
2,96,94,2,4,0.8,1,NaN,5,6,5,0.520232915878296,3,0.504425048828125
1,16,,1,,0.5,1,16,4,6,4,0.512794971466064,3,0.505659103393555
2,82,106,2,4,0.5,2,82,2,6,2,1.59024405479431,2,0.702847003936768
1,104,,1,,0.5,4,NaN,5,6,5,0.779659032821655,2,0.767929077148438
2,102,82,3,4,0.8,1,NaN,5,6,5,0,2,0.593271970748901
1,8,,1,,0.5,1,8,4,6,4,1.4816300868988,2,0.498217105865479
2,346,98,2,3,0.8,2,346,1,6,1,1.08293080329895,2,0.567698001861572
1,344,,3,,0.5,2,NaN,5,6,5,1.31653118133545,2,0.888791799545288
2,16,100,1,4,0.5,4,100,3,6,4,1.16935682296753,2,0.426002025604248
2,78,352,1,3,0.5,3,352,1,6,1,1.06372499465942,2,0.427005052566528
1,102,,2,,0.5,2,102,3,6,3,2.82138681411743,2,0.880413770675659
2,86,10,2,4,0.5,1,NaN,5,6,5,0.705649137496948,2,0.465625047683716
1,112,,3,,0.5,3,112,3,6,3,0.766477108001709,2,0.53083610534668
2,104,22,2,4,0.8,1,NaN,5,6,5,0.799418926239014,2,0.472043991088867
1,354,,3,,0.8,3,354,1,6,1,1.06088399887085,2,0.489251136779785
1,344,,2,,0.8,4,NaN,5,6,5,1.05353999137878,2,0.458293914794922
2,14,356,1,4,0.8,1,14,4,6,1,1.11116790771484,2,0.76341700553894
2,354,112,2,3,0.8,2,354,1,6,1,0.836174964904785,2,0.512933969497681
1,22,,4,,0.8,4,22,4,6,4,0.634570837020874,2,0.97816801071167
2,100,22,2,3,0.5,2,100,3,6,1,1.21060991287231,2,0.803462028503418
1,346,,2,,0.5,2,346,1,6,1,0.635846138000488,2,0.500326156616211
1,84,,1,,0.5,1,84,2,6,2,0.605245113372803,2,0.633817911148071
1,340,,3,,0.5,3,340,1,6,1,0.674405097961426,3,0.522775173187256
2,76,94,1,2,0.8,3,NaN,5,7,5,1.34360790252686,1,1.97626495361328
2,352,350,3,4,0.5,2,NaN,5,7,NaN,0,NaN,0
2,14,112,2,4,0.8,2,14,4,7,2,2.23178887367249,2,1.30827403068542
1,74,,2,,0.8,4,NaN,5,7,NaN,0,1,1.98543906211853
2,12,16,2,4,0.8,2,12,4,7,1,2.14233803749084,1,0.878350973129272
1,16,,1,,0.5,4,NaN,5,7,NaN,0,1,0.911591053009033
2,350,18,3,4,0.5,4,18,4,7,1,2.31660795211792,2,1.09288692474365
1,16,,4,,0.8,4,16,4,7,NaN,0,2,1.65401721000671
1,14,,4,,0.5,1,NaN,5,7,NaN,0,1,1.68723106384277
1,78,,3,,0.8,3,78,2,7,1,2.06361603736877,1,0.536326169967651
2,70,94,1,2,0.8,2,94,3,7,3,2.01365494728088,3,1.05343508720398
2,74,342,1,2,0.5,1,74,2,7,2,1.33845496177673,2,1.98682284355164
1,108,,3,,0.8,3,108,3,7,3,2.33604788780212,1,1.1678318977356
1,354,,3,,0.5,1,NaN,5,7,3,2.20463514328003,1,1.23283314704895
2,74,112,1,3,0.8,3,112,3,7,2,1.64990091323853,2,1.07792496681213
1,72,,1,,0.5,1,72,2,7,2,1.5028829574585,2,0.487668991088867
1,78,,2,,0.8,3,NaN,5,7,5,2.81426596641541,2,1.81644606590271
2,6,72,2,3,0.5,1,NaN,5,7,2,2.12939310073853,1,0.953523874282837
2,70,10,1,2,0.8,1,70,2,7,2,2.37471389770508,1,0.975226879119873
1,86,,1,,0.8,3,NaN,5,7,3,2.21572184562683,1,1.42412710189819
2,18,8,3,4,0.5,1,NaN,5,7,5,2.80869102478027,1,0.849343061447144
1,352,,2,,0.8,2,352,1,7,5,2.76600694656372,1,1.01058888435364
2,354,86,1,4,0.5,4,86,2,7,2,0.85119104385376,2,0.647709846496582
1,68,,3,,0.8,4,NaN,5,7,3,2.11233305931091,1,0.569034099578857
2,18,4,2,3,0.8,3,4,4,7,1,1.82769107818604,1,1.48575091362
1,348,,4,,0.8,4,348,1,7,1,1.76656889915466,2,1.60626983642578
2,8,86,2,3,0.8,2,8,4,7,1,2.60700011253357,1,0.839529991149902
1,70,,4,,0.8,3,NaN,5,7,3,1.78455090522766,1,0.872591018676758
1,76,,4,,0.8,4,76,2,7,2,1.12972497940063,3,0.493813991546631
1,346,,2,,0.8,4,NaN,5,7,2,1.86674404144287,1,1.40703010559082
1,8,,3,,0.8,3,8,4,7,1,2.183758020401,2,1.48816895484924
2,78,80,2,3,0.5,4,NaN,5,7,2,2.20491600036621,1,1.15750598907471
1,78,,2,,0.8,3,NaN,5,7,2,2.2017879486084,1,0.982563018798828
1,8,,2,,0.5,2,8,4,7,5,2.61143612861633,1,0.999608993530273
2,94,346,2,4,0.8,2,94,3,7,3,0.688194036483765,3,0.47269606590271
1,16,,4,,0.5,4,16,4,7,4,0.842058897018433,3,0.654242992401123
2,8,104,1,4,0.8,1,8,4,7,4,2.55498790740967,1,0.83121395111084
2,12,14,1,3,0.5,3,14,4,7,NaN,0,1,0.928467988967896
2,110,100,3,4,0.5,1,NaN,5,7,4,2.47743082046509,1,1.12135004997253
1,94,,2,,0.5,2,94,3,7,3,0.890413999557495,3,0.806768178939819
2,344,100,3,4,0.5,1,NaN,5,7,3,2.23518395423889,1,0.536096096038818
1,108,,3,,0.8,2,NaN,5,7,5,2.78027009963989,1,1.08108186721802
1,22,,2,,0.8,1,NaN,5,7,5,2.7579300403595,1,1.01834106445312
1,100,,4,,0.8,4,100,3,7,3,1.52709412574768,3,0.543852090835571
1,6,,3,,0.5,3,6,4,7,4,1.3042619228363,3,0.640575885772705
2,74,354,1,4,0.8,3,NaN,5,7,3,2.42532682418823,1,1.07385301589966
1,340,,4,,0.5,4,340,1,7,4,2.27516102790833,1,1.04752898216248
2,104,94,1,2,0.8,4,NaN,5,7,2,2.57182693481445,1,0.648291110992432
1,86,,2,,0.8,3,NaN,5,7,3,1.50623512268066,1,1.19350290298462
1,16,,3,,0.5,3,16,4,7,5,2.67424988746643,1,0.946329832077026
2,22,18,1,3,0.5,1,22,4,7,5,2.49080085754395,1,1.075443983078
2,354,20,1,2,0.5,2,20,4,7,2,1.89978790283203,2,0.804273128509521
2,340,356,1,3,0.8,1,340,1,7,5,2.79510188102722,1,1.25338411331177
1,108,,3,,0.5,1,NaN,5,7,2,1.92208313941956,1,1.11473107337952
1,74,,3,,0.8,1,NaN,5,7,4,2.07158303260803,1,0.779836893081665
1,338,,1,,0.8,1,338,1,7,5,2.2169349193573,1,1.46886396408081
2,70,356,1,3,0.5,1,70,2,7,2,2.55787301063538,1,0.818253040313721
1,8,,1,,0.8,2,NaN,5,7,1,2.05453896522522,1,0.96327805519104
2,80,86,2,4,0.8,4,86,2,7,2,1.76473999023438,2,1.76449918746948
2,340,100,1,3,0.8,1,340,1,7,1,2.40105795860291,1,0.933487176895142
2,82,94,2,4,0.8,2,82,2,7,2,1.41026401519775,2,0.731080055236816
1,12,,3,,0.8,2,NaN,5,7,2,2.43121600151062,1,0.731919050216675
1,18,,1,,0.8,4,NaN,5,7,1,2.1645770072937,1,1.00517296791077
1,10,,3,,0.8,3,10,4,7,5,2.77787399291992,1,1.02245807647705
1,348,,3,,0.8,4,NaN,5,7,3,2.13176679611206,2,0.803808927536011
2,18,74,1,3,0.5,3,74,2,7,5,2.59663009643555,1,0.964698076248169
1,18,,2,,0.5,2,18,4,7,4,1.08554291725159,3,0.469918012619019
1,104,,4,,0.5,1,NaN,5,7,2,1.96674108505249,2,0.486888885498047
2,68,350,3,4,0.5,1,NaN,5,7,3,2.06781601905823,1,1.69220995903015
1,94,,3,,0.5,4,NaN,5,7,2,2.18087005615234,1,0.781347990036011
1,8,,2,,0.8,2,8,4,7,4,1.01839303970337,3,0.814597129821777
1,356,,4,,0.8,4,356,1,7,4,1.78767013549805,3,0.559716939926147
1,84,,4,,0.5,1,NaN,5,7,2,1.28226613998413,1,0.463856935501099
2,342,348,1,2,0.5,4,NaN,5,7,3,2.01619505882263,1,0.760686159133911
2,80,84,1,4,0.5,4,84,2,7,2,1.20943403244019,2,0.461591005325317
1,112,,1,,0.5,1,112,3,7,3,1.33854794502258,3,0.558907032012939
1,10,,2,,0.5,3,NaN,5,7,1,2.12387084960938,1,0.864045858383179
1,18,,2,,0.5,2,18,4,7,4,1.58062505722046,3,0.59326696395874
1,6,,3,,0.8,1,NaN,5,7,5,2.59022498130798,2,1.07844090461731
1,68,,1,,0.5,1,68,2,7,2,1.60742092132568,2,0.615725040435791
2,100,68,1,4,0.5,2,NaN,5,7,1,2.06857395172119,1,1.68861794471741
2,356,70,1,3,0.5,1,356,1,7,1,2.02166414260864,2,1.32192182540894
1,74,,2,,0.5,4,NaN,5,7,3,2.02239990234375,1,0.750936031341553
1,104,,4,,0.5,2,NaN,5,7,2,1.65986204147339,2,1.23202896118164
2,352,84,1,2,0.5,4,NaN,5,7,3,2.15294003486633,1,1.08938097953796
2,74,22,1,4,0.8,3,NaN,5,7,NaN,0,1,0.994498014450073
2,12,98,2,3,0.8,3,98,3,7,3,1.61541199684143,2,1.92785811424255
2,344,68,1,4,0.5,3,NaN,5,7,2,1.88819003105164,1,1.70500206947327
1,104,,1,,0.5,4,NaN,5,7,5,1.38127994537354,2,1.38602113723755
1,106,,1,,0.8,1,106,3,7,3,1.41488695144653,1,1.41924810409546
1,70,,3,,0.5,3,70,2,7,2,1.3679461479187,3,0.544425010681152
2,96,356,1,2,0.8,1,96,3,7,3,1.67724895477295,2,1.37751603126526
2,68,6,1,3,0.8,2,NaN,5,7,5,0,2,1.45862007141113
1,356,,2,,0.5,1,NaN,5,7,5,1.12368702888489,2,0.712263107299805
1,82,,2,,0.8,4,NaN,5,7,3,1.50123190879822,1,1.19332194328308
2,78,68,3,4,0.5,2,NaN,5,7,5,1.34566617012024,2,1.27454495429993
2,352,348,1,2,0.5,3,NaN,5,7,5,0,2,1.82908701896667
1,68,,2,,0.5,2,68,2,7,2,1.19756388664246,3,0.498159170150757
2,68,6,2,3,0.5,3,6,4,7,3,2.17459392547607,2,0.786888122558594
1,104,,4,,0.5,4,104,3,7,2,2.3838939666748,1,1.66808605194092
2,8,104,1,2,0.8,3,NaN,5,7,3,2.32096815109253,2,1.01767897605896
2,8,340,2,3,0.8,4,NaN,5,7,5,1.36631798744202,2,0.426542997360229
1,94,,3,,0.8,3,94,3,7,3,0.919609069824219,3,0.587707996368408
2,338,108,2,3,0.5,1,NaN,5,7,5,1.51243090629578,3,0.956767082214355
1,82,,2,,0.8,3,NaN,5,7,5,1.40596079826355,3,0.754127979278564
2,102,352,2,4,0.8,2,102,3,7,3,1.8185920715332,1,0.963256120681763
1,72,,2,,0.8,1,NaN,5,7,1,2.10800814628601,2,1.06022214889526
2,352,356,2,4,0.8,2,352,1,7,2,1.6608030796051,2,0.485373973846436
2,76,98,3,4,0.5,2,NaN,5,7,2,1.84666800498962,1,1.93091487884521
2,344,348,1,2,0.8,1,344,1,7,1,2.08777594566345,3,0.491824865341187
2,6,14,1,4,0.5,2,NaN,5,7,5,1.82831311225891,1,0.941206932067871
1,84,,4,,0.8,2,NaN,5,7,5,2.68169283866882,1,1.02218294143677
1,72,,1,,0.8,2,NaN,5,7,5,1.43487095832825,1,1.3154628276825
2,354,112,2,4,0.8,1,NaN,5,7,5,1.41993498802185,2,0.452455043792725
2,10,342,2,3,0.5,3,342,1,7,1,2.11786317825317,3,1.10978412628174
1,4,,3,,0.8,2,NaN,5,7,5,1.62285494804382,2,0.887172937393188
1,342,,1,,0.5,3,NaN,5,7,5,1.79980206489563,2,0.50835394859314
1,16,,2,,0.5,1,NaN,5,7,5,2.6448438167572,1,1.53345417976379
2,100,10,3,4,0.5,2,NaN,5,7,4,2.54989290237427,1,1.11839580535889
2,342,346,1,4,0.5,1,342,1,7,5,2.69933104515076,1,1.04373097419739
1,98,,3,,0.5,3,98,3,7,3,0.389251947402954,3,0.474901914596558
2,354,10,2,4,0.8,4,10,4,7,4,1.59518980979919,3,0.419672966003418
1,346,,4,,0.5,2,NaN,5,7,4,2.04430294036865,1,0.836740016937256
2,104,18,2,3,0.5,4,NaN,5,7,5,1.73381996154785,2,0.533973932266235
1,112,,4,,0.5,1,NaN,5,7,5,1.7872679233551,1,0.73128604888916
1,352,,4,,0.5,4,352,1,7,1,0.575729846954346,3,0.42830491065979
2,340,20,1,4,0.8,4,20,4,7,4,1.63692712783813,3,0.541508913040161
2,70,72,1,3,0.8,4,NaN,5,7,5,0,2,0.686676979064941
2,110,4,1,4,0.8,4,4,4,7,5,2.79537582397461,1,1.5881130695343
1,86,,4,,0.8,2,NaN,5,7,5,1.29672718048096,1,0.533013105392456
1,6,,1,,0.8,2,NaN,5,7,5,1.44615697860718,2,1.49403190612793
1,72,,4,,0.5,3,NaN,5,7,5,2.1513819694519,1,1.37144303321838
2,346,106,1,2,0.8,4,NaN,5,7,5,0,1,1.9867799282074
1,76,,1,,0.5,1,76,2,7,2,0.933511972427368,1,1.4697048664093
1,356,,4,,0.8,4,356,1,7,1,0.974801063537598,3,0.526736974716187
2,18,344,1,4,0.8,4,344,1,7,1,1.47213315963745,2,0.8040931224823
1,344,,1,,0.8,2,NaN,5,7,5,1.24887108802795,2,1.86154294013977
2,112,344,2,4,0.8,3,NaN,5,7,5,0,2,1.942547082901
2,94,74,1,2,0.8,3,NaN,5,7,5,2.13544797897339,1,0.951785802841187
2,100,8,1,3,0.5,2,NaN,5,7,5,1.26839089393616,1,1.27694797515869
2,112,12,2,4,0.5,2,112,3,7,3,1.78156399726868,2,0.574260950088501
2,72,10,1,3,0.5,3,10,4,7,2,2.16656994819641,1,0.975028038024902
1,100,,1,,0.8,1,100,3,7,3,1.43586611747742,3,0.496193170547485
2,352,82,3,4,0.8,2,NaN,5,7,5,1.11709213256836,2,1.38175010681152
1,72,,3,,0.5,1,NaN,5,7,5,0.302887201309204,3,0.917202949523926
1,346,,2,,0.5,2,346,1,7,1,1.2692539691925,3,1.47399091720581
2,80,106,2,3,0.5,2,80,2,7,2,1.17095708847046,3,0.498986005783081
2,350,106,2,4,0.5,4,106,3,7,3,1.19992899894714,3,0.468225955963135
2,348,102,2,4,0.8,4,102,3,7,3,1.16913080215454,2,1.44557285308838
2,102,348,2,3,0.8,3,348,1,7,1,1.05804705619812,3,0.506568193435669
1,8,,2,,0.5,2,8,4,7,1,1.81127309799194,1,1.67566514015198
2,94,108,1,3,0.5,4,NaN,5,7,5,1.30031204223633,2,1.91692018508911
1,84,,2,,0.8,2,84,2,7,2,2.29012084007263,1,1.18202090263367
2,14,6,1,3,0.5,1,14,4,7,1,2.33095288276672,2,1.52346396446228
2,14,112,1,2,0.8,1,14,4,7,4,0.912177085876465,2,1.63638401031494
1,16,,3,,0.8,1,NaN,5,7,4,2.51329612731934,1,0.869383096694946
2,348,68,3,4,0.5,1,NaN,5,7,5,0,1,1.08274292945862
2,68,22,2,3,0.5,1,NaN,5,7,5,1.28743577003479,1,1.09991312026978
1,22,,4,,0.8,2,NaN,5,7,5,1.82844018936157,2,0.73301887512207
1,20,,1,,0.8,1,20,4,7,4,2.41419911384583,2,1.50213408470154
2,80,10,1,4,0.8,4,10,4,7,1,1.35942816734314,3,0.499464988708496
2,76,80,2,4,0.5,1,NaN,5,7,5,1.10018420219421,2,1.652587890625
2,94,22,3,4,0.5,1,NaN,5,7,5,1.24945688247681,2,1.57380700111389
1,112,,1,,0.8,3,NaN,5,7,5,1.55036902427673,2,1.99088907241821
2,10,20,2,3,0.5,3,20,4,7,4,1.06843709945679,3,0.476240158081055
1,112,,4,,0.8,3,NaN,5,7,5,1.18889498710632,2,1.02140688896179
1,342,,4,,0.5,4,342,1,7,1,1.58985590934753,2,1.42269086837769
1,348,,3,,0.5,4,NaN,5,7,3,2.52357411384583,1,1.57175207138062
1,98,,1,,0.5,1,98,3,7,3,0.480466842651367,3,1.18350696563721
2,352,96,3,4,0.5,1,NaN,5,7,5,1.11919093132019,2,0.551831960678101
1,18,,1,,0.8,4,NaN,5,7,3,1.97722005844116,1,0.809126138687134
1,348,,1,,0.8,1,348,1,7,1,0.629798889160156,3,0.446229934692383
2,346,112,1,3,0.5,2,NaN,5,7,5,1.12690711021423,2,0.735426902770996
2,106,76,3,4,0.5,3,106,3,7,3,1.23991203308105,2,1.00865793228149
1,16,,1,,0.5,3,NaN,5,7,3,1.77358508110046,1,1.12160897254944
1,102,,1,,0.8,1,102,3,7,3,0.846417903900146,3,0.438963174819946
1,22,,3,,0.5,2,NaN,5,7,5,2.64368891716003,1,1.08002805709839
2,70,68,2,3,0.5,1,NaN,5,7,5,1.58563590049744,1,1.89803886413574
1,98,,3,,0.8,3,98,3,7,2,1.22229290008545,3,0.686417818069458
2,104,74,2,4,0.8,3,NaN,5,7,5,1.63143801689148,2,1.31144905090332
2,354,94,1,4,0.8,1,354,1,7,1,2.22051000595093,2,1.24877691268921
2,106,354,3,4,0.8,1,NaN,5,7,5,0.829528093338013,2,0.886013984680176
2,340,4,2,4,0.5,4,4,4,7,4,0.750662088394165,3,0.519323825836182
1,70,,2,,0.8,1,NaN,5,7,5,1.77573919296265,2,1.4002959728241
2,74,70,2,3,0.8,1,NaN,5,7,5,1.89730906486511,1,1.27332592010498
2,6,14,3,4,0.5,4,14,4,7,4,0.946012020111084,2,0.622812986373901
2,70,98,1,3,0.8,3,98,3,7,3,1.14335799217224,3,1.31189393997192
2,86,112,1,4,0.5,4,112,3,7,3,1.68838286399841,2,0.576903820037842
1,356,,1,,0.5,1,356,1,7,4,0.969807147979736,3,0.546079158782959
2,76,354,1,2,0.5,1,76,2,7,2,1.21497297286987,3,1.18723320960999
1,356,,4,,0.5,4,356,1,7,4,2.29671907424927,2,0.920669078826904
2,72,78,1,4,0.5,3,NaN,5,7,5,1.23773813247681,2,0.777983903884888
2,112,72,2,4,0.5,1,NaN,5,8,5,0.706063032150269,NaN,0
1,352,,2,,0.8,2,352,1,8,4,2.03682398796082,2,0.705919027328491
1,10,,1,,0.5,1,10,4,8,5,2.6704421043396,2,1.98768520355225
1,106,,1,,0.8,3,NaN,5,8,5,1.33945608139038,3,0.547883987426758
